id,order_date,ship_mode,customer_id,sales,name,segment,state,city,store_id,total_price,base_price,units_sold,year,month
152527,2015-10-17,Same Day,CM-12190,77.88,Charlotte Melton,Consumer,Pennsylvania,Philadelphia,8991,233.7,233.7,28,2015,10
152611,2015-02-20,Second,KA-16525,286.79,Kelly Andreada,Consumer,California,Ontario,9092,469.5375,469.5375,21,2015,2
152891,2015-10-25,Standard,TB-21625,313.626,Trudy Brown,Consumer,Texas,Grand Prairie,9371,235.8375,282.8625,20,2015,10
153038,2015-12-18,Standard,RB-19645,94.688,Robert Barroso,Corporate,Nevada,North Las Vegas,9479,87.6375,87.6375,71,2015,12
153108,2015-03-05,Standard,SF-20200,84.61,Sarah Foster,Consumer,Washington,Marysville,9498,106.875,106.875,5,2015,3
153388,2015-08-01,Standard,PC-19000,1011.696,Pauline Chand,Home Office,California,Los Angeles,9789,234.4125,234.4125,53,2015,8
153416,2015-11-24,Standard,TS-21340,568.86,Toby Swindell,Consumer,Texas,Houston,9813,235.8375,235.8375,24,2015,11
153423,2015-06-22,Standard,SW-20455,1217.568,Shaun Weien,Consumer,Virginia,Suffolk,9823,111.15,111.15,41,2015,6
153535,2015-05-20,Standard,SG-20470,169.544,Sheri Gordon,Consumer,New York,New York City,9872,327.75,519.4125,41,2015,5
153549,2015-03-29,Second,SL-20155,1166.92,Sara Luxemburg,Home Office,Florida,Jacksonville,9876,178.125,210.9,29,2015,3
153717,2015-12-25,Standard,DL-13495,255.58,Dionis Lloyd,Corporate,California,San Francisco,9984,312.7875,312.7875,17,2015,12
153738,2015-09-20,First,AG-10270,37.68,Alejandro Grove,Consumer,Utah,West Jordan,8091,327.0375,327.0375,59,2015,9
153752,2015-12-06,Second,RO-19780,173.94,Rose O'Brian,Consumer,Tennessee,Memphis,8095,139.65,167.4375,180,2015,12
153794,2015-09-11,Standard,SB-20290,265.86,Sean Braxton,Corporate,Texas,Houston,8094,213.0375,213.0375,1,2015,9
153878,2015-04-25,Standard,TS-21655,330.15,Trudy Schmidt,Consumer,Wisconsin,Milwaukee,8222,141.075,168.15,143,2015,4
153906,2015-03-16,Standard,MS-17980,85.9,Michael Stewart,Corporate,Texas,Dallas,8121,178.125,178.125,60,2015,3
154144,2015-12-20,Standard,MH-17785,55.48,Maya Herman,Corporate,New York,Lindenhurst,8869,177.4125,222.3,155,2015,12
154200,2015-06-18,Standard,BG-11740,51.98,Bruce Geld,Consumer,Pennsylvania,Philadelphia,9001,101.8875,101.8875,10,2015,6
154284,2015-12-21,Second,SZ-20035,1349.63,Sam Zeldin,Home Office,California,Pico Rivera,9132,113.2875,113.2875,12,2015,12
154291,2015-07-25,Standard,YS-21880,457.04,Yana Sorensen,Corporate,North Carolina,Burlington,9132,213.0375,232.275,89,2015,7
154326,2015-02-15,Standard,RP-19855,974.9,Roy Phan,Corporate,Wisconsin,Kenosha,9164,115.425,115.425,32,2015,2
154340,2015-11-29,First,EK-13795,56.3,Eileen Kiefer,Home Office,California,Santa Ana,9164,498.0375,498.0375,19,2015,11
154620,2015-12-12,Standard,LT-17110,348.928,Liz Thompson,Consumer,California,Lancaster,9432,116.1375,116.1375,18,2015,12
154795,2015-12-20,Standard,GZ-14470,22.288,Gary Zandusky,Consumer,Minnesota,Rochester,9578,178.125,222.3,58,2015,12
154886,2015-11-08,Standard,SW-20455,119.9,Shaun Weien,Consumer,Virginia,Suffolk,9632,137.5125,137.5125,24,2015,11
154900,2015-02-25,Standard,SS-20875,25.87,Sung Shariari,Consumer,Texas,Dallas,9680,87.6375,88.35,33,2015,2
155040,2015-11-10,Standard,AH-10210,79.9,Alan Hwang,Consumer,California,Brentwood,9813,86.925,86.925,30,2015,11
155124,2015-03-15,Standard,KS-16300,16.776,Karen Seio,Corporate,Utah,Lehi,9809,498.0375,498.0375,7,2015,3
155145,2015-12-27,Second,KN-16450,7.92,Kean Nguyen,Corporate,Florida,Jacksonville,9845,180.975,222.3,114,2015,12
155306,2015-04-17,Standard,GA-14515,2572.5,George Ashbrook,Consumer,California,San Francisco,9954,178.125,178.125,85,2015,4
155334,2015-07-30,First,HA-14920,226.13,Helen Andreada,Consumer,California,Pasadena,9961,213.0375,213.0375,4,2015,7
155453,2015-08-09,Standard,RA-19885,4.608,Ruben Ausman,Corporate,California,Los Angeles,8063,212.325,212.325,45,2015,8
155586,2015-12-12,Second,XP-21865,54.17,Xylona Preis,Consumer,California,San Diego,8317,140.3625,140.3625,39,2015,12
155600,2015-12-04,Second,RO-19780,1635.018,Rose O'Brian,Consumer,Tennessee,Memphis,8317,469.5375,469.5375,12,2015,12
155761,2015-12-11,Same Day,SC-20800,206.328,Stuart Calhoun,Consumer,Texas,Houston,8562,213.0375,213.0375,12,2015,12
156013,2015-09-20,Standard,TC-20980,85.848,Tamara Chand,Corporate,Washington,Seattle,9190,312.7875,312.7875,44,2015,9
156104,2015-12-06,Second,NP-18685,999.98,Nora Pelletier,Home Office,New York,Niagara Falls,9279,232.9875,281.4375,62,2015,12
156118,2015-12-08,Standard,HG-14965,15.696,Henry Goldwyn,Corporate,California,Los Angeles,9281,86.2125,86.2125,36,2015,12
156146,2015-10-26,Second,AG-10495,174.304,Andrew Gjertsen,Corporate,Pennsylvania,Philadelphia,9328,237.975,237.975,2,2015,10
156153,2015-05-31,Second,CW-11905,7.56,Carl Weiss,Home Office,Texas,Huntsville,9328,205.9125,205.9125,22,2015,5
156328,2015-11-30,Standard,RM-19375,177.48,Raymond Messe,Consumer,Texas,Houston,9479,204.4875,233.7,5,2015,11
156335,2015-09-25,Second,PO-19195,183.4,Phillina Ober,Home Office,Illinois,Naperville,9479,205.9125,205.9125,20,2015,9
156377,2015-12-31,Standard,TB-21625,18.416,Trudy Brown,Consumer,Texas,Grand Prairie,9490,257.2125,312.7875,20,2015,12
156440,2015-12-05,Standard,MH-17620,44.46,Matt Hagelstein,Corporate,California,San Francisco,9578,327.0375,327.0375,29,2015,12
156482,2015-02-06,Standard,IL-15100,1558.42,Ivan Liston,Consumer,California,San Francisco,9611,227.2875,227.2875,75,2015,2
156510,2015-09-25,Standard,EH-13990,63.14,Erica Hackney,Consumer,Georgia,Roswell,9613,213.0375,213.0375,15,2015,9
156524,2015-11-20,Standard,DL-12865,19.65,Dan Lawera,Consumer,Ohio,Cincinnati,9632,85.5,85.5,11,2015,11
156566,2015-10-01,First,EM-13960,572.8,Eric Murdock,Consumer,Pennsylvania,Philadelphia,9700,118.9875,118.9875,17,2015,10
156608,2015-10-24,Standard,MT-18070,3.592,Michelle Tran,Home Office,California,Los Angeles,9731,227.2875,227.2875,47,2015,10
156734,2015-06-18,First,BV-11245,670.001,Benjamin Venier,Corporate,Iowa,Des Moines,9837,106.1625,106.1625,37,2015,6
156755,2015-01-12,Standard,YS-21880,465.18,Yana Sorensen,Corporate,North Carolina,Burlington,9809,118.9875,118.9875,62,2015,1
156853,2015-12-03,Second,HP-14815,184.66,Harold Pawlan,Home Office,Texas,Fort Worth,9879,183.1125,227.2875,30,2015,12
156923,2015-02-16,Standard,SP-20860,35.88,Sung Pak,Corporate,Pennsylvania,Philadelphia,9909,105.45,105.45,34,2015,2
157028,2015-11-28,Standard,MA-17995,8.28,Michelle Arnett,Home Office,New York,Watertown,8095,99.0375,99.0375,103,2015,11
157084,2015-12-19,Standard,JG-15160,1941.81,James Galang,Consumer,California,Los Angeles,8063,227.2875,227.2875,14,2015,12
157133,2015-11-28,Standard,LC-16885,151.96,Lena Creighton,Consumer,California,Roseville,8058,118.9875,118.9875,13,2015,11
157287,2015-12-22,First,HR-14830,456.193,Harold Ryan,Corporate,Washington,Seattle,8398,116.85,116.85,13,2015,12
157805,2015-08-31,Standard,RH-19510,555.96,Rick Huthwaite,Home Office,Rhode Island,Providence,9371,141.075,168.8625,13,2015,8
157812,2015-03-22,Standard,DB-13210,162.072,Dean Braden,Consumer,Texas,Houston,9371,183.825,234.4125,46,2015,3
158148,2015-12-20,Standard,JM-15865,36.27,John Murray,Consumer,New York,Jamestown,9613,180.2625,234.4125,71,2015,12
158323,2015-11-30,First,AB-10600,17.088,Ann Blume,Corporate,Arizona,Tucson,9813,115.425,115.425,7,2015,11
158351,2015-06-20,Second,BC-11125,319.984,Becky Castell,Home Office,Arizona,Peoria,9823,327.0375,327.0375,50,2015,6
158456,2015-12-24,Standard,KT-16465,65.856,Kean Takahito,Consumer,California,Los Angeles,9876,85.5,85.5,21,2015,12
158701,2015-01-05,Standard,JL-15175,143.52,James Lanier,Home Office,Tennessee,Columbia,8094,312.7875,312.7875,27,2015,1
158792,2015-12-26,Standard,BD-11605,22.2,Brian Dahlen,Consumer,Massachusetts,Lawrence,8222,105.45,104.7375,175,2015,12
158918,2015-12-20,Second,AI-10855,17.12,Arianne Irving,Consumer,Pennsylvania,Philadelphia,8392,391.875,469.5375,7,2015,12
158939,2015-11-26,Standard,EA-14035,599.99,Erin Ashbrook,Corporate,North Carolina,Charlotte,8398,177.4125,177.4125,9,2015,11
159380,2015-05-12,Standard,CS-12505,38.52,Cindy Stewart,Consumer,North Carolina,Thomasville,9279,225.8625,284.2875,39,2015,5
159534,2015-03-20,First,DH-13075,1445.674,Dave Hallsten,Corporate,Kentucky,Richmond,9425,177.4125,213.0375,16,2015,3
159590,2015-07-18,First,KC-16255,5.76,Karen Carlisle,Corporate,California,San Francisco,9456,205.9125,205.9125,25,2015,7
159779,2015-09-25,Standard,SB-20185,68.62,Sarah Brown,Consumer,New Hampshire,Concord,9613,118.275,118.275,50,2015,9
159786,2015-10-12,Second,RK-19300,209.67,Ralph Kennedy,Consumer,Pennsylvania,Philadelphia,9613,327.0375,327.0375,60,2015,10
159863,2015-09-04,Second,DS-13180,134.376,David Smith,Corporate,Michigan,Detroit,9713,190.2375,222.3,80,2015,9
160171,2015-10-19,Standard,RM-19675,1910.7,Robert Marley,Home Office,Louisiana,Monroe,9881,178.125,230.1375,84,2015,10
160213,2015-03-08,Standard,AR-10825,19.44,Anthony Rawles,Corporate,Washington,Vancouver,9909,226.575,226.575,64,2015,3
160472,2015-07-20,Second,RK-19300,1238.33,Ralph Kennedy,Consumer,Pennsylvania,Philadelphia,8121,205.9125,205.9125,7,2015,7
160696,2015-09-06,Standard,CK-12760,7.24,Cyma Kinney,Corporate,New Jersey,Linden,8869,109.725,109.725,86,2015,9
160787,2015-09-25,Same Day,BM-11785,2.946,Bryan Mills,Consumer,Ohio,Columbus,9043,236.55,236.55,15,2015,9
160794,2015-08-06,First,MS-17980,27.216,Michael Stewart,Corporate,Texas,Dallas,9092,86.925,86.925,50,2015,8
161214,2015-10-05,Second,SF-20965,77.55,Sylvia Foulston,Corporate,Michigan,Dearborn,9436,227.2875,227.2875,19,2015,10
161263,2015-04-16,Standard,TS-21160,239.204,Theresa Swint,Corporate,Ohio,Toledo,9481,109.725,103.3125,66,2015,4
161445,2015-09-07,Second,CC-12610,140.736,Corey Catlett,Corporate,Pennsylvania,Philadelphia,9632,84.7875,109.725,4,2015,9
161452,2015-04-05,Standard,CA-11965,892.224,Carol Adams,Corporate,Alabama,Hoover,9632,295.6875,295.6875,34,2015,4
161627,2015-07-06,Standard,SJ-20215,170.352,Sarah Jordon,Consumer,Texas,Grand Prairie,9823,140.3625,140.3625,127,2015,7
161711,2015-11-28,Standard,MC-17425,130.4,Mark Cousins,Corporate,Alabama,Mobile,9845,163.1625,163.1625,37,2015,11
161718,2015-12-04,Standard,SO-20335,794.574,Sean O'Donnell,Consumer,Florida,Fort Lauderdale,9872,112.575,112.575,30,2015,12
161767,2015-11-20,Standard,GK-14620,479.988,Grace Kelly,Corporate,California,Hesperia,9879,175.275,234.4125,128,2015,11
161830,2015-09-24,Second,ME-17725,50.912,Max Engle,Consumer,Colorado,Aurora,9890,327.0375,327.0375,37,2015,9
162047,2015-11-03,First,FH-14365,1448.82,Fred Hopkins,Corporate,Pennsylvania,Philadelphia,8023,355.5375,355.5375,8,2015,11
162201,2015-06-08,Standard,AG-10495,937.608,Andrew Gjertsen,Corporate,Pennsylvania,Philadelphia,8398,106.875,106.875,98,2015,6
162369,2015-08-15,Standard,TT-21265,323.1,Tim Taslimi,Corporate,California,Los Angeles,8991,162.45,185.9625,309,2015,8
162376,2015-11-22,Second,HD-14785,77.06,Harold Dahlen,Home Office,Pennsylvania,Philadelphia,8991,212.325,212.325,32,2015,11
162537,2015-10-28,Standard,RD-19585,104.51,Rob Dowd,Consumer,Kentucky,Henderson,9164,240.825,240.825,61,2015,10
162544,2015-12-16,First,SG-20080,4.98,Sandra Glassco,Consumer,Missouri,Independence,9164,163.1625,177.4125,32,2015,12
162607,2015-05-12,Standard,RO-19780,14.592,Rose O'Brian,Consumer,Tennessee,Memphis,9250,108.3,106.1625,226,2015,5
162621,2015-09-05,Standard,CA-12055,89.86,Cathy Armstrong,Home Office,Texas,Houston,9250,213.0375,213.0375,18,2015,9
162761,2015-10-09,Standard,SC-20575,50.462,Sonia Cooley,Consumer,Indiana,Mishawaka,9430,108.3,108.3,47,2015,10
162782,2015-02-21,Standard,PW-19240,2541.98,Pierre Wener,Consumer,Colorado,Louisville,9439,87.6375,87.6375,22,2015,2
162887,2015-11-07,Second,SV-20785,715.2,Stewart Visinsky,Consumer,Colorado,Pueblo,9479,139.65,139.65,45,2015,11
163090,2015-11-17,Second,GH-14665,40.92,Greg Hansen,Consumer,Texas,Round Rock,9632,134.6625,134.6625,27,2015,11
163104,2015-03-19,Standard,MC-18130,11.96,Mike Caudle,Corporate,Louisiana,Monroe,9680,87.6375,85.5,35,2015,3
163440,2015-03-22,First,RD-19900,15.984,Ruben Dartt,Consumer,New Mexico,Carlsbad,9881,109.0125,108.3,120,2015,3
163734,2015-06-19,Standard,KM-16375,228.92,Katherine Murray,Home Office,Virginia,Salem,8222,498.0375,498.0375,48,2015,6
163762,2015-11-27,Standard,JE-15475,29.79,Jeremy Ellison,Consumer,New York,Troy,8218,86.925,86.925,32,2015,11
163895,2015-08-07,Standard,NS-18640,3.304,Noel Staavos,Corporate,Illinois,Chicago,8422,295.6875,295.6875,27,2015,8
163923,2015-05-30,Standard,BD-11560,151.96,Brendan Dodson,Home Office,California,Fresno,8438,227.2875,227.2875,59,2015,5
163965,2015-11-20,Standard,SS-20875,377.902,Sung Shariari,Consumer,Texas,Dallas,8562,213.0375,213.0375,32,2015,11
164007,2015-06-08,Standard,MG-17695,145.504,Maureen Gnade,Consumer,New York,Buffalo,8991,111.8625,116.1375,49,2015,6
164084,2015-09-07,Standard,AG-10525,654.772,Andy Gerbode,Corporate,Florida,Saint Petersburg,9092,161.025,185.25,136,2015,9
164301,2015-03-26,Standard,EB-13840,3393.68,Ellis Ballard,Corporate,Washington,Seattle,9279,84.075,84.075,21,2015,3
164427,2015-07-31,Standard,AR-10405,239.7,Allen Rosenblatt,Corporate,Massachusetts,Franklin,9439,114.0,116.1375,10,2015,7
164441,2015-11-08,Standard,AC-10450,70.212,Amy Cox,Consumer,Minnesota,Minneapolis,9425,69.1125,84.7875,75,2015,11
164497,2015-11-28,First,AJ-10945,45.28,Ashley Jarboe,Consumer,North Carolina,Wilmington,9436,203.0625,234.4125,18,2015,11
164539,2015-11-16,Standard,PO-19180,523.25,Philisse Overcash,Home Office,Illinois,Chicago,9479,227.2875,227.2875,15,2015,11
164623,2015-10-20,First,MS-17770,24.56,Maxwell Schwartz,Consumer,New York,New York City,9532,312.7875,312.7875,40,2015,10
164777,2015-01-27,First,SC-20305,2803.92,Sean Christensen,Consumer,Michigan,Rochester Hills,9713,107.5875,107.5875,184,2015,1
165050,2015-12-07,First,AH-10210,801.988,Alan Hwang,Consumer,California,Brentwood,9879,161.7375,177.4125,139,2015,12
165085,2015-12-27,Standard,BT-11485,384.86,Brad Thomas,Home Office,Maryland,Clinton,9881,118.275,118.275,45,2015,12
165414,2015-12-21,First,LS-17245,47.976,Lynn Smith,Consumer,Missouri,Gladstone,8218,218.025,218.025,10,2015,12
165554,2015-05-18,Standard,AJ-10780,10.86,Anthony Jacobs,Corporate,Virginia,Springfield,8438,111.8625,111.8625,63,2015,5
165799,2015-06-29,First,SG-20470,117.882,Sheri Gordon,Consumer,New York,New York City,9147,167.4375,215.8875,28,2015,6
165813,2015-03-20,Second,BM-11785,29.304,Bryan Mills,Consumer,Ohio,Columbus,9164,118.9875,118.9875,31,2015,3
166135,2015-10-01,Standard,SC-20440,139.424,Shaun Chance,Corporate,Colorado,Aurora,9436,207.3375,233.7,33,2015,10
166219,2015-08-28,Standard,BP-11185,1203.441,Ben Peterman,Corporate,Colorado,Arvada,9490,134.6625,195.225,125,2015,8
166464,2015-09-12,Standard,PG-18895,492.584,Paul Gonzalez,Consumer,Minnesota,Rochester,9745,109.0125,109.0125,72,2015,9
166604,2015-05-15,Second,AH-10690,17.94,Anna Haberlin,Corporate,New York,New York City,9809,327.0375,327.0375,49,2015,5
166800,2015-11-19,Standard,AG-10300,31.08,Aleksandra Gannaway,Corporate,California,Los Angeles,9954,469.5375,469.5375,16,2015,11
166947,2015-06-05,Standard,EB-13750,1522.638,Edward Becker,Corporate,Washington,Seattle,8023,109.725,109.725,93,2015,6
166975,2015-11-26,Standard,SH-20635,692.472,Stefanie Holloman,Corporate,Tennessee,Jackson,8058,120.4125,120.4125,33,2015,11
167255,2015-09-27,Second,RH-19510,175.29,Rick Huthwaite,Home Office,Rhode Island,Providence,8869,118.9875,118.9875,49,2015,9
167269,2015-06-16,Standard,PB-19150,6.208,Philip Brown,Consumer,California,Los Angeles,8869,498.0375,498.0375,15,2015,6
167374,2015-03-26,Second,GM-14500,56.808,Gene McClure,Consumer,Rhode Island,Providence,9112,116.85,116.85,47,2015,3
167479,2015-03-14,Standard,AI-10855,19.44,Arianne Irving,Consumer,Pennsylvania,Philadelphia,9190,114.0,114.0,39,2015,3
168088,2015-03-19,First,CM-12655,449.0496,Corinna Mitchell,Home Office,California,Los Angeles,9745,133.2375,217.3125,186,2015,3
168186,2015-09-10,Standard,AB-10150,14.94,Aimee Bixby,Consumer,New York,Long Beach,9823,498.0375,498.0375,30,2015,9
168207,2015-11-02,Standard,LT-17110,738.899,Liz Thompson,Consumer,California,Lancaster,9837,236.55,236.55,10,2015,11
168459,2015-11-22,Standard,MC-17275,58.05,Marc Crier,Consumer,Louisiana,Lafayette,9984,220.875,220.875,18,2015,11
168480,2015-09-21,Standard,DM-12955,220.31,Dario Medina,Corporate,Michigan,Lincoln Park,8091,236.55,236.55,5,2015,9
168529,2015-10-08,Standard,MB-17305,145.9,Maria Bertelson,Consumer,Ohio,Akron,8094,469.5375,469.5375,42,2015,10
168564,2015-08-08,Same Day,TT-21220,158.672,Thomas Thornton,Consumer,Texas,Houston,8023,118.9875,118.9875,97,2015,8
168634,2015-12-06,Standard,AF-10870,7.78,Art Ferguson,Consumer,Texas,College Station,8121,69.825,86.2125,77,2015,12
168760,2015-09-22,Second,MM-18280,61.44,Muhammed MacIntyre,Corporate,Illinois,Quincy,8400,107.5875,107.5875,48,2015,9
168809,2015-08-25,Same Day,MC-18100,31.782,Mick Crebagga,Consumer,Texas,El Paso,8438,208.05,208.05,24,2015,8
169201,2015-09-28,First,HG-14965,86.82,Henry Goldwyn,Corporate,California,Los Angeles,9279,180.975,180.975,85,2015,9
169278,2015-05-21,Standard,ME-18010,26.976,Michelle Ellison,Corporate,California,San Francisco,9442,107.5875,107.5875,50,2015,5
169397,2015-12-24,First,JB-15925,627.924,Joni Blumstein,Consumer,Ohio,Dublin,9456,69.825,88.35,122,2015,12
169572,2015-09-06,Standard,AG-10525,46.62,Andy Gerbode,Corporate,Florida,Saint Petersburg,9611,138.9375,138.9375,149,2015,9
169656,2015-08-13,First,EJ-13720,422.856,Ed Jacobs,Consumer,California,San Diego,9700,110.4375,110.4375,20,2015,8
169733,2015-10-22,Second,GM-14500,9.952,Gene McClure,Consumer,Rhode Island,Providence,9745,163.1625,163.1625,24,2015,10
169740,2015-02-20,Standard,LM-17065,29.99,Liz MacKendrick,Consumer,Ohio,Springfield,9770,136.8,136.8,20,2015,2
100083,2016-11-24,Standard,CD-11980,24.784,Carol Darley,Consumer,Texas,Tyler,8438,323.475,469.5375,25,2016,11
100153,2016-12-13,Standard,KH-16630,63.88,Ken Heidel,Corporate,Texas,San Antonio,8869,213.0375,213.0375,18,2016,12
100244,2016-09-20,Standard,GM-14695,475.694,Greg Maxwell,Corporate,California,Los Angeles,9092,205.9125,205.9125,12,2016,9
100300,2016-06-24,Second,MJ-17740,4823.09,Max Jones,Consumer,Washington,Seattle,9147,104.025,104.7375,44,2016,6
100468,2016-11-24,Standard,AT-10435,43.46,Alyssa Tate,Home Office,California,Los Angeles,9279,318.4875,469.5375,42,2016,11
100671,2016-11-01,First,CS-12490,111.672,Cindy Schnelling,Corporate,Texas,Conroe,9479,66.2625,82.65,29,2016,11
100965,2016-07-07,Standard,RM-19375,215.65,Raymond Messe,Consumer,Texas,Houston,9745,133.2375,133.2375,13,2016,7
100993,2016-02-05,Standard,AZ-10750,918.966,Annie Zypern,Consumer,New York,New York City,9770,190.95,190.95,12,2016,2
101161,2016-10-13,Standard,BW-11110,279.67,Bart Watters,Corporate,Wisconsin,Milwaukee,9876,126.1125,126.1125,15,2016,10
101168,2016-12-25,Standard,SS-20140,21.12,Saphhira Shifley,Corporate,Rhode Island,Warwick,9876,205.9125,205.9125,4,2016,12
101189,2016-02-04,Standard,JB-15400,93.02,Jennifer Braxton,Corporate,Illinois,Chicago,9879,240.825,240.825,4,2016,2
101336,2016-11-13,Standard,CK-12760,279.81,Cyma Kinney,Corporate,New Jersey,Linden,9984,240.825,240.825,15,2016,11
101343,2016-07-17,Standard,RA-19885,77.88,Ruben Ausman,Corporate,California,Los Angeles,9984,213.0375,213.0375,10,2016,7
101378,2016-07-14,Same Day,RH-19600,29.0,Rob Haberlin,Consumer,Alabama,Huntsville,8095,177.4125,177.4125,13,2016,7
101469,2016-07-02,Standard,KH-16360,7.7,Katherine Hughes,Consumer,Pennsylvania,Philadelphia,8058,169.575,234.4125,56,2016,7
101525,2016-05-01,Second,CM-12235,140.52,Chris McAfee,Consumer,Texas,Carrollton,8121,320.625,469.5375,94,2016,5
101630,2016-02-19,Second,CK-12760,34.38,Cyma Kinney,Corporate,New Jersey,Linden,8398,177.4125,177.4125,15,2016,2
101672,2016-10-03,Standard,DB-12910,1027.676,Daniel Byrd,Home Office,Florida,Tampa,8438,87.6375,87.6375,41,2016,10
101742,2016-09-23,Second,CR-12580,10.528,Clay Rozendal,Home Office,Illinois,Elmhurst,8869,104.7375,104.7375,88,2016,9
101791,2016-05-27,Standard,BS-11665,1328.128,Brian Stugart,Consumer,Pennsylvania,Philadelphia,8911,128.9625,128.9625,40,2016,5
101938,2016-01-07,Standard,DW-13480,34.58,Dianna Wilson,Home Office,Minnesota,Lakeville,9164,197.3625,231.5625,146,2016,1
101966,2016-07-14,Second,BM-11785,419.944,Bryan Mills,Consumer,Ohio,Columbus,9190,134.6625,134.6625,20,2016,7
101980,2016-08-19,First,RP-19390,448.792,Resi Polking,Consumer,Ohio,Cleveland,9190,227.2875,227.2875,28,2016,8
